InstitutionID	InstitutionName	State_ID	Mesoregion_ID	Microregion_ID	Municipality_ID	Municipality_Name
985600984440	NATURA INOVACAO E TECNOLOGIA DE PRODUTOS	35	350015	350057	3509205	Cajamar
985600990989	DOW AGROSCIENCES IND LTDA	35	350015	350061	3550308	São Paulo
985600992930	INSTITUTO DE NEUROLOGIA DE GOIANIA	52	520003	520010	5208707	Goiânia
985600993210	FUNDACAO COMUNITARIA DE ENSINO SUPERIOR DE ITABIRA	31	310007	310030	3106200	Belo Horizonte
985600993279	HOSPITAL INFANTIL JOANA DE GUSMAO	42	420005	420016	4205407	Florianópolis
985600993287	HOSPITAL REGIONAL HOMERO DE MIRANDA GOMES	42	420005	420016	4216602	São José
985600993309	UNIMED INCONFIDENTES	31	310007	310033	3146107	Ouro Preto
985600994658	UNILEVER BESTFOODS BRASIL	52	520003	520010	5208707	Goiânia
985600997860	PREFEITURA MUNICIPAL DE AQUIDAUANA	50	500001	500002	5001102	Aquidauana
985601000990	ANVISA	53	530001	530001	5300108	Brasília
985601001997	DEPARTAMENTO DE ENDOSCOPIA	35	350002	350009	3505500	Barretos
985601002993	DIV CLIN CIR II	35	350015	350061	3550308	São Paulo
985601003302	PEUGEOT CITROEN DO BRASIL AUTOMOVEIS	33	330005	330011	3304201	Resende
985601003507	PREFEITURA MUNICIPAL DE JUAZEIRO DO NORTE	23	230007	230032	2307304	Juazeiro do Norte
985601003965	JW INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE ACO INOXIDAVEL LTDA	35	350002	350014	3551702	Sertãozinho
985601004481	FERMENTEC LTDA ASSISTENCIA TECNICA EM FERMENTACAO ALCOOLICA	35	350006	350028	3538709	Piracicaba
985601007286	EMPRESA DE ENGENHARIA DE PETROLEO LTDA	28	280003	280011	2800308	Aracaju
985601009963	PREFEITURA MUNICIPAL DE TAPES	43	430005	430028	4321105	Tapes
985601017931	CELULOSE NIPO BRASILEIRA	31	310008	310039	3106309	Belo Oriente
985601018156	INSTITUTO CANDIDA VARGAS	25	250004	250022	2507507	João Pessoa
985601022676	PREFEITURA MUNICIPAL DE SOROCABA	35	350012	350046	3552205	Sorocaba
985601050629	INSTITUTO DE ENGENHARIA BIOMEDICA	42	420005	420016	4205407	Florianópolis
985601063747	INSTITUTO DE ENSINO SUPERIOR COMUNITARIO	43	430007	430032	4314506	Pinheiro Machado
985601064905	FACULDADE ESTACIO DE MACAPA	16	160002	160003	1600303	Macapá
985601066550	UNIVERSIDADE DO CONTESTADO CAMPUS MAFRA	42	420002	420006	4210100	Mafra
985601108074	INSTITUTO DE PESQUISAS CANANEIA	35	350014	350055	3509908	Cananéia
985601108929	FACULDADE DE CIENCIAS FARMACEUTICAS DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
985601109143	PONTIFICIA UNIVERSIDADE CATOLICA DE MINAS GERAIS CAMPUS POCOS DE CALDAS	31	310010	310051	3151800	Poços de Caldas
985601109429	FACULDADE DE CIENCIAS CULTURA E EXTENSAO DO RIO GRANDE DO NORTE	24	240004	240018	2408102	Natal
985601109690	FACULDADE CAMBURY	52	520003	520010	5208707	Goiânia
985601109720	CENTRO DE ENSINO SUPERIOR CENECISTA DE FARROUPILHA	43	430002	430016	4307906	Farroupilha
985601110338	FACULDADE INTEGRADO DE CAMPO MOURAO	41	410002	410005	4104303	Campo Mourão
985601110958	FACULDADE DE IMPERATRIZ	21	210002	210009	2105302	Imperatriz
985601111113	CENTRO DE REFERENCIA E TREINAMENTO EM DST AIDS DO ESTADO DE SAO PAULO	35	350015	350061	3550308	São Paulo
985601111520	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE QUIMICA DE NILOPOLIS RJ	33	330006	330018	3304557	Rio de Janeiro
985601112730	SECRETARIA DE ESTADO DA EDUCACAO DE SAO PAULO	35	350015	350061	3550308	São Paulo
985601113523	FACULDADE DOM BOSCO DE PORTO ALEGRE	43	430005	430026	4314902	Porto Alegre
985601113922	HOSPITAL ESTADUAL DE BAURU	35	350004	350020	3506003	Bauru
985601114120	FACULDADE DE EDUCACAO SAO LUIS	35	350002	350013	3524303	Jaboticabal
985601132030	FUNDACAO MUNICIPAL DE SAUDE DE NOVA FRIBURGO	33	330003	330007	3303401	Nova Friburgo
985601132080	JUSTICA FEDERAL DE PRIMEIRO GRAU NO RIO GRANDE DO NORTE	24	240004	240018	2408102	Natal
985601133788	INTERNACIONAL CIENTIFICA	35	350013	350050	3549904	São José dos Campos
985601213641	SANTA CASA DE MISERICORDIA DE MARINGA	41	410003	410009	4115200	Maringá
985601218228	CENTRO DE PESQUISAS EM SAUDE REPRODUTIVA DE CAMPINAS	35	350007	350032	3509502	Campinas
985601226522	HOSPITAL DE SAUDE MENTAL DE MESSEJANA	23	230003	230016	2304400	Fortaleza
985601226530	CENTRO UNIVERSITARIO BARAO DE MAUA	35	350002	350014	3543402	Ribeirão Preto
985601226603	PREFEITURA MUNICIPAL DE SAO JOSE	42	420005	420016	4216602	São José
985601228118	SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA	23	230003	230016	2304400	Fortaleza
985601243770	SECRETARIA MUNICIPAL DE SAUDE E BEM ESTAR DE PELOTAS	43	430007	430033	4314407	Pelotas
985601320774	VITA CARE	35	350015	350061	3550308	São Paulo
985601325016	HOSPITAL NOSSA SENHORA DE POMPEIA	43	430002	430016	4305108	Caxias do Sul
985601329550	UNIVERSIDADE DE SAO PAULO FACULDADE DE SAUDE PUBLICA	35	350015	350061	3550308	São Paulo
985601332004	HOSPITAL MUNICIPAL LOURENCO JORGE	33	330006	330018	3304557	Rio de Janeiro
985601334880	FACULDADE DOM BOSCO CAMPUS MERCES	41	410010	410037	4106902	Curitiba
985601336565	PREFEITURA DE JUIZ DE FORA	31	310012	310065	3136702	Juiz de Fora
985601336590	SECRETARIA ESTADUAL DE SAUDE DO ESTADO DO ESPIRITO SANTO	32	320001	320003	3201506	Colatina
985601336735	MINISTERIO DO DESENVOLVIMENTO AGRARIO	53	530001	530001	5300108	Brasília
985601336778	SECRETARIA DE AGRICULTURA FAMILIAR	53	530001	530001	5300108	Brasília
985601345769	SERVICO DE SAUDE DR CANDIDO FERREIRA	35	350007	350032	3509502	Campinas
985601345815	HOSPITAL ESTADUAL SAPOPEMBA	35	350015	350061	3550308	São Paulo
985601345858	TESTE DI DDD	41	410010	410037	4125506	São José dos Pinhais
985601345882	INSTITUTO BRASILEIRO DE MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS	33	330006	330018	3304557	Rio de Janeiro
985601345955	SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA	52	520003	520010	5208707	Goiânia
985601346021	INSTITUTO PIAGACU	13	130003	130007	1302603	Manaus
985601346153	PREFEITURA MUNICIPAL DE FOZ DO IGUACU	41	410006	410024	4108304	Foz do Iguaçu
985601346161	FACULDADES INTEGRADAS APARICIO CARVALHO	11	110001	110001	1100205	Porto Velho
985601346196	PREFEITURA MUNICIPAL DE SOBRAL	23	230003	230016	2304400	Fortaleza
985601346200	SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E SAUDE	23	230001	230005	2312908	Sobral
985601346269	FUNDACAO DE ASSISTENCIA INTEGRAL A SAUDE	31	310007	310030	3106200	Belo Horizonte
985601361799	FACULDADE DA SAUDE E ECOLOGIA HUMANA	31	310007	310030	3171204	Vespasiano
985601361861	UNIAO DAS FACULDADES DOS GRANDES LAGOS	35	350001	350004	3549805	São José do Rio Preto
985602000994	CENTRO DE ATENDIMENTO ESPECIALIZADO NA SAUDE DA MULHER CAESM	35	350001	350004	3549805	São José do Rio Preto
985602001990	ETE PAVUNA	33	330006	330018	3304557	Rio de Janeiro
985602002997	GERENCIA GERAL DE TECNOLOGIA EM SERVICOS DE SAUDE	53	530001	530001	5300108	Brasília
985603000998	CENTRO DE DESENVOLVIMENTO INTEGRADO CDI	35	350015	350060	3515004	Embu das Artes
985603001994	CENTRO DE PESQUISA EM ONCOLOGIA MOLECULAR	35	350002	350009	3505500	Barretos
985604000991	FUNDACAO HEMOPA GERENCIA DE BIOLOGIA CELULAR E MOLECULAR	27	270002	270005	2700805	Belém
985604001998	CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E OU OUTRAS DROGAS CAPSAD	42	420002	420008	4208906	Jaraguá do Sul
985604289800	INSTITUTE DES MATERIAUX JEAN ROUXEL	35	350010	350039	3532157	Nantes
985605000995	GERENCIA DE SANGUE E COMPONENTES GESAC GGSTO ANVISA	53	530001	530001	5300108	Brasília
985605001991	SECAO DOCENTE	35	350010	350039	3504008	Assis
985606000999	COMANDO DE POLICIAMENTO AMBIENTAL	52	520003	520010	5200050	Abadia de Goiás
985606495823	PREFEITURA MUNICIPAL DE SEROPEDICA	33	330006	330017	3305554	Seropédica
985606495831	VIRIONTECH DO BRASIL INDUSTRIA DE INSUMOS E SERVICOS EM BIOTECNOLOGIA	31	310007	310030	3106200	Belo Horizonte
985606497095	HUNTINGTON CENTRO DE MEDICINA REPRODUTIVA	35	350015	350061	3550308	São Paulo
985606498091	PREFEITURA MUNICIPAL DE ALFENAS	31	310010	310049	3101607	Alfenas
985606565678	INSTITUTO DE DESENVOLVIMENTO ECONOMICO E MEIO AMBIENTE DO ESTADO DO RIO GRA	24	240004	240018	2408102	Natal
985606567018	CENTRO DE REPRODUCAO HUMANA PROF FRANCO JR	35	350002	350014	3543402	Ribeirão Preto
985606567026	CENTRO PAULISTA DE DIAGNOSTICO E PESQUISA	35	350002	350014	3543402	Ribeirão Preto
985606571120	PREFEITURA MUNICIPAL DE FLORES DA CUNHA	43	430002	430016	4308201	Flores da Cunha
985606574480	PREFEITURA MUNICIPAL DE CATALAO	52	520005	520017	5205109	Catalão
985606574499	CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE SANTA CATARINA	42	420005	420016	4205407	Florianópolis
985606574618	PREFEITURA MUNICIPAL DE LOUVEIRA	35	350012	350047	3527306	Louveira
985606575231	FACULDADE NOBRE	29	290003	290012	2910800	Feira de Santana
985606575860	SENAI DEPARTAMENTO REGIONAL DE SANTA CATARINA	42	420005	420016	4205407	Florianópolis
985606575983	PREFEITURA MUNICIPAL DE ANAPOLIS	52	520003	520007	5201108	Anápolis
985606651116	ESCOLA AGROTECNICA FEDERAL DE IGUATU CE	41	410006	410023	4110052	Iguatu
985606878820	PREFEITURA MUNICIPAL DE SANTA VITORIA DO PALMAR	43	430007	430035	4317301	Santa Vitória do Palmar
985606880727	FUNDACAO CENTRO DE CIENCIAS E EDUCACAO SUPERIOR A DISTANCIA DO ESTADO DO RJ	33	330006	330018	3304557	Rio de Janeiro
985607000992	FACULDADE DOM BOSCO DE PORTO ALEGRE CURSO EAS	43	430005	430026	4314902	Porto Alegre
985607001999	SECAO DE CITOMETRIA DE FLUXO	35	350015	350061	3550308	São Paulo
985607118934	SECRETARIA EXECUTIVA DE AGRICULTURA IRRIGACAO PESCA E ABASTECIMENTO	27	270003	270011	2704302	Maceió
985607119876	PREFEITURA MUNICIPAL DE MIRASSOL	35	350001	350004	3530300	Mirassol
985607237941	SECRETARIA DE MEIO AMBIENTE E RECURSOS HIDRICOS	29	290007	290032	2910727	Eunápolis
985607260390	PREFEITURA MUNICIPAL DE BELFORD ROXO	33	330006	330018	3300456	Belford Roxo
985607273611	PREFEITURA MUNICIPAL DE CARLINDA	51	510001	510002	5102793	Carlinda
985607342834	FUNDACAO PRO CERRADO E MEIO AMBIENTE	52	520003	520010	5208707	Goiânia
985607362983	FACULDADES ATIBAIA E FAATNET	35	350012	350048	3504107	Atibaia
985607399712	PREFEITURA MUNICIPAL DE ARAUCARIA	41	410010	410037	4101804	Araucária
985607399968	GRUPO EMS SIGMA PHARMA	35	350007	350032	3519071	Hortolândia
985607400044	PREFEITURA MUNICIPAL DE LAVRAS	31	310011	310057	3138203	Lavras
985607400052	PREFEITURA MUNICIPAL DE TRES PONTAS	31	310010	310050	3169406	Três Pontas
985607400729	PREFEITURA MUNICIPAL DE TRIUNFO	43	430005	430025	4322004	Triunfo
985607401296	PREFEITURA MUNICIPAL DE TERESINA	22	220002	220003	2211001	Teresina
985607447083	FACULDADE MARECHAL RONDON	35	350004	350023	3550100	São Manuel
985607455906	PREFEITURA MUNICIPAL DE ITAPETINGA	29	290006	290029	2916401	Itapetinga
985607463275	CENTRO AGROECOLOGICO VALE DO RIO URUGUAI	43	430001	430002	4306007	Crissiumal
985607495428	PREFEITURA MUNICIPAL DE VITORIA DA CONQUISTA	29	290006	290028	2933307	Vitória da Conquista
985607500880	PROMOTORIA DE JUSTICA DE RIBEIRAO PRETO	35	350002	350014	3543402	Ribeirão Preto
985607505105	PREFEITURA DA ESTANCIA DE ATIBAIA	35	350012	350048	3504107	Atibaia
985607505296	ESCOLA AGROTECNICA FEDERAL DE ALEGRE	32	320004	320011	3200201	Alegre
985607505725	FUNDACAO DE VIGILANCIA EM SAUDE	13	130003	130007	1302603	Manaus
985607505962	PREFEITURA MUNICIPAL DE OSASCO	35	350015	350057	3534401	Osasco
985607506861	PREFEITURA MUNICIPAL DE GRAVATAI	43	430005	430026	4309209	Gravataí
985607541586	ESCOLA AGROTECNICA FEDERAL DE SOUSA	25	250001	250003	2516201	Sousa
985607542035	CENTRO DE ESTUDOS DO TRABALHO E DE ASSESSORIA AO TRABALHADOR	23	230003	230016	2304400	Fortaleza
985607542248	SERVICO AUTONOMO DE AGUA E ESGOTO DE JACAREI	35	350013	350050	3524402	Jacareí
985607542507	PREFEITURA MUNICIPAL DE OURINHOS	35	350010	350040	3534708	Ourinhos
985607546693	PREFEITURA MUNICIPAL DE LENCOIS PAULISTA	35	350004	350020	3526803	Lençóis Paulista
985607546774	INSTITUTO FLORESTA VIVA	29	290007	290031	2913606	Ilhéus
985607567100	FACULDADE DE PAULINIA	35	350007	350032	3536505	Paulínia
985607626085	PREFEITURA MUNICIPAL DE PAICANDU	41	410003	410009	4117503	Paiçandu
985607916032	INMSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA	31	310007	310030	3106200	Belo Horizonte
985607920471	GRUPO ENTRE FOLHAS PLANTAS MEDICINAIS	31	310012	310062	3171303	Viçosa
985608000996	GERENCIA DA REDE LABORATORIAL	31	310007	310030	3106200	Belo Horizonte
985608001992	ETANOL CELULOSICO	35	350006	350028	3538709	Piracicaba
985608274484	PREFEITURA MUNICIPAL DE SAO JOAO DEL REI	31	310011	310058	3162500	São João del Rei
985608314575	PREFEITURA MUNICIPAL DE MESQUITA	33	330006	330018	3302858	Mesquita
985608317159	FACULDADE DE CIENCIAS E LETRAS DE BRAGANCA PAULISTA	35	350012	350048	3507605	Bragança Paulista
985608317345	FACULDADE DE CIENCIAS DA SAUDE DE JOINVILLE	42	420002	420008	4209102	Joinville
985608317361	FACULDADE DE ENFERMAGEM	35	350015	350061	3550308	São Paulo
985608317833	FACULDADE DE MINAS BELO HORIZONTE	31	310007	310030	3106200	Belo Horizonte
985608317957	FACULDADE DE TECNOLOGIA SENAI PORTO ALEGRE	43	430005	430026	4314902	Porto Alegre
985608318244	FACULDADE DE CIENCIAS MEDICAS DE CAMPINA GRANDE PB	25	250003	250017	2504009	Campina Grande
985608318376	INSTITUTO MARANHENSE DE ONCOLOGIA ALDENORA BELLO	21	210001	210002	2111300	São Luís
985608318767	SECRETARIA MUNICIPAL DE AGROPECUARIA E ABASTECIMENTO DE UBERLANDIA	31	310005	310018	3170206	Uberlândia
985608318961	EMS DIVISAO HORTOLANDIA	35	350007	350032	3519071	Hortolândia
985608320567	CENTRO DE DESENVOLVIMENTO DE SISTEMAS EXERCITO BRASILEIRO	53	530001	530001	5300108	Brasília
985608320850	FACULDADES INTEGRADAS DA UNIAO EDUCACIONAL DO PLANALTO CENTRAL FACIPLAC	53	530001	530001	5300108	Brasília
985608320958	FACULDADE ATENAS MARANHENSE DE IMPERATRIZ	21	210002	210009	2105302	Imperatriz
985608320982	FACULDADE DE TECNOLOGIA SENAI CHAPECO	42	420001	420002	4204202	Chapecó
985608320990	FACULDADE DE TECNOLOGIA SENAI JOINVILLE	42	420002	420008	4209102	Joinville
985608321180	FACULDADE DE ENSINO DE MINAS GERAIS	31	310007	310030	3106200	Belo Horizonte
985608324554	NUCLEO DE ENSINO A DISTANCIA DA UNIASSELVI	42	420004	420012	4207502	Indaial
985608324996	SYNGENTA SEEDS FILIAL UBERLANDIA	31	310005	310018	3170206	Uberlândia
985608325127	CENTRO DE PESQUISAS E ANALISES TECNOLOGICAS	53	530001	530001	5300108	Brasília
985608325275	INSTITUTO SENAI DE INOVACAO EM TECNOLOGIAS MINERAIS	27	270002	270005	2700805	Belém
985609000990	DIRETORIA DE PLANEJAMENTO AMBIENTAL COORDENADORIA DE GESTAO COMPARTILHADA	27	270002	270005	2700805	Belém
985610000990	GERARTE NUCLEO DE TRABALHO E PRODUCAO SOLIDARIA DA SAUDE MENTAL	52	520003	520010	5208707	Goiânia
000W00000004	TRIBUNAL DE JUSTICA DO AMAZONAS	13	130003	130007	1302603	Manaus
0ART00000004	PREFEITURA MUNICIPAL DE ARARAQUARA	35	350005	350024	3503208	Araraquara
0O0G00000000	FEDERACAO DOS TRABALHADORES NA AGRICULTURA FAMILIAR DA BAHIA	29	290003	290008	2930105	Senhor do Bonfim
0O2I00000000	HOSPITAL GERAL DE NOVA IGUACU	33	330006	330018	3303500	Nova Iguaçu
0O2N00000001	UNIVERSIDAD ANDRES BELLO	43	430003	430017	4317400	Santiago
0O2N01000994	UNIVERSIDAD NACIONAL ANDRES BELLO	43	430003	430017	4317400	Santiago
0O3100000006	INST NACIONAL DE COLONIZ E REF AGRARIA DO ESP SANTO	32	320003	320009	3205200	Vila Velha
0O3I00000009	SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE MANAUS	13	130003	130007	1302603	Manaus
0OUA00000000	CENTRO UNIVERSITARIO FRANCISCANO DO PARANA	41	410010	410037	4106902	Curitiba
0PS401000992	SECRETARIA DA SEGURANCA PUBLICA DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
0PSC00000006	GENOA LABORATORIO PATOLOGIA MOLECULAR E CELULAR HUMANA	35	350015	350061	3550308	São Paulo
0PSD00000008	LABORATORIO DE PATOLOGIA CIRURGICA E MOLECULAR DE SAO PAULO	35	350015	350061	3550308	São Paulo
0PSP00000001	INSTITUTO DE NEUROLOGIA DEOLINDO COUTO	33	330006	330018	3304557	Rio de Janeiro
0PSP01000994	INSTITUTO DE NEUROLOGIA DEOLINDO COUTO	33	330006	330018	3304557	Rio de Janeiro
0PT000000000	CENTRO DE REFERENCIA PROFESSOR HELIO FRAGA	33	330006	330018	3304557	Rio de Janeiro
0RXM00000000	MISSAO EVANGELICA CAIUA	25	250003	250017	2502151	Boa Vista
0RXO00000003	PREFEITURA MUNICIPAL DE NOVO HAMBURGO	43	430005	430026	4313409	Novo Hamburgo
0RXR00000009	DEPARTAMENTO ESTADUAL DE TRANSITO	26	260005	260017	2611606	Recife
0SKB00000000	HOSPITAL DE BASE ARI PINHEIRO	11	110001	110001	1100205	Porto Velho
0U0E00000008	FUNDACAO HOSPITAL ESTADUAL DO ACRE	51	510003	510014	5107206	Rio Branco
0U0F00000000	HOSPITAL MATERNIDADE CARMELA DUTRA	42	420005	420016	4205407	Florianópolis
0U5300000007	PREFEITURA MUNICIPAL DE LAURO DE FREITAS	29	290005	290021	2919207	Lauro de Freitas
0U5401000991	SECRETARIA DE SAUDE DO ESTADO DA BAHIA	29	290005	290021	2927408	Salvador
0U5500000000	PREFEITURA MUNICIPAL DE JUAZEIRO	29	290002	290004	2918407	Juazeiro
0U5700000004	SECRETARIA DE ESTADO DA SAUDE DE SERGIPE	28	280003	280011	2800308	Aracaju
0U5D00000007	PREFEITURA MUNICIPAL DE SANTA CRUZ DO SUL	43	430004	430020	4316808	Santa Cruz do Sul
0UMX00000002	HOSPITAL REGIONAL DE MATO GROSSO DO SUL ROSA MARIA PEDROSSIAN	50	500002	500004	5002704	Campo Grande
0UN800000000	SECRETARIA DE VIGILANCIA EM SAUDE INSTITUTO EVANDRO CHAGAS	15	150003	150007	1500800	Ananindeua
0UOK00000003	HOSPITAL CORREIA PICANCO	26	260005	260017	2611606	Recife
0VUT00000004	CENTRO DE HEMATOLOGIA E ONCOLOGIA PEDIATRICA	26	260005	260017	2611606	Recife
0VY600000001	SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO ACRE	51	510003	510014	5107206	Rio Branco
0W5Q00000007	PREFEITURA MUNICIPAL DE PASSO FUNDO	43	430001	430010	4314100	Passo Fundo
0W6200000008	PREFEITURA MUNICIPAL DE PALMAS TO	41	410008	410030	4117602	Palmas
0WUI00000000	CENTRO UNIVERSITARIO ESTACIO UNISEB	35	350002	350014	3543402	Ribeirão Preto
0XWI00000003	CENTRO DE ESTUDOS PESQUISA E DE APOIO AO CISAM	26	260005	260017	2611606	Recife
0Y1Y00000005	HOSPITAL UNIVERSITARIO DE BRASILIA UNB	53	530001	530001	5300108	Brasília
0YAV00000001	HOSPITAL DA SANTA CASA DE MISERICORDIA DE VITORIA	32	320003	320009	3205309	Vitória
AT0700000009	POLICIA CIVIL DO ESTADO DO RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
AT1700000007	INSTITTUTO DE GEOCIENCIAS USP	35	350015	350061	3550308	São Paulo
AT4Q00000000	FUNDACAO PUBLICA MUNICIPAL DE EDUCACAO DE NITEROI	33	330006	330018	3303302	Niterói
AT4R00000001	FUNDACAO MUNICIPAL DE SAUDE DE NITEROI	33	330006	330018	3303302	Niterói
AUCP00000006	T COTA ENGENHARIA E MINERAIS INDUSTRIAIS	42	420005	420015	4218004	Tijucas
AUDV00000007	NUCLEO DE COMPUTACAO ELETRONICA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
AUDW00000009	PROBIOTEC INDUSTRIA E COMERCIO KITS DE DIAGNOSTICOS PARA SAUDE	31	310005	310018	3170206	Uberlândia
AUDY00000002	REASON TECNOLOGIA	42	420005	420016	4205407	Florianópolis
AZZY00000005	CENTRO DE EDUCACAO A DISTANCIA DO ESTADO DE RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
B00800000001	ESCOLA DE ESPECIALISTAS DE AERONAUTICA	35	350013	350051	3518404	Guaratinguetá
B02300000009	IMAGEM CENTRO DE DIAGNOSTICO MEDICO LTDA	42	420005	420016	4205407	Florianópolis
B1B100000004	FACULDADE 2 DE JULHO	29	290005	290021	2927408	Salvador
B2WX00000003	CENTRO DE CONTROLE DE DOENCAS DA SECRETARIA DE SAUDE DO MUNICIPIO DE SAO PA	35	350015	350061	3550308	São Paulo
B2XB00000008	PROBIOM TECNOLOGIA P D EXPERIMENTAL EM CIENCIAS FISICAS E NATURAIS	35	350007	350032	3509502	Campinas
B3NA00000003	SECRETARIA MUNICIPAL DE EDUCACAO DE SAO PAULO	35	350015	350061	3550308	São Paulo
B3OD00000007	SECRETARIA MUNICIPAL DE SAUDE DE PICOS	22	220004	220013	2208007	Picos
B3OJ00000008	PREFEITURA MUNICIPAL DE GUARULHOS	35	350015	350059	3518800	Guarulhos
B3OT00000008	PREFEITURA MUNICIPAL DE PARNAIBA	22	220001	220002	2207702	Parnaíba
B3PI00000004	DEPARTAMENTO REGIONAL DA PARAIBA	25	250004	250022	2507507	João Pessoa
B3PW00000003	PREFEITURA DA CIDADE DE NOVA IGUACU	33	330006	330018	3303500	Nova Iguaçu
B3RB00000008	PREFEITURA DO MUNICIPIO DE BARRETOS	35	350002	350009	3505500	Barretos
B3RO00000003	MILENIA AGROCIENCIAS SA	41	410003	410011	4113700	Londrina
B3VP00000006	SECRETARIA DA EDUCACAO ESPORTE E CULTURA	25	250004	250022	2507507	João Pessoa
B3WZ00000004	CENTRO UNIVERSITARIO DO NORTE	13	130003	130007	1302603	Manaus
B3X300000009	PREFEITURA MUNICIPAL DE VILA VELHA	32	320003	320009	3205200	Vila Velha
BD9200000006	INSTITUTO NACIONAL DA SEGURIDADE SOCIAL	35	350015	350061	3550308	São Paulo
BDZS00000004	MINISTERIO DO TRABALHO E EMPREGO	43	430003	430018	4316907	Santa Maria
BEAP00000005	FACULDADE DE CIENCIAS GERENCIAIS DE DRACENA	35	350008	350034	3514403	Dracena
BEFO00000004	PREFEITURA MUNICIPAL DE MARACANAU	23	230003	230016	2307650	Maracanaú
BF1O00000009	EMPRESA BRASILEIRA DE INFRA ESTRUTURA AEROPORTUARIA AM	13	130003	130007	1302603	Manaus
BG7T00000004	EPSI ESPACO PSICANALITICO	25	250004	250022	2507507	João Pessoa
BGHI00000002	SYNGENTA PROTECAO DE CULTIVOS	35	350002	350014	3543402	Ribeirão Preto
BGHK00000008	LGC BIOTECNOLOGIA	35	350015	350060	3513009	Cotia
BH6J00000003	INSTITUTO DO RECONCAVO DE TECNOLOGIA	29	290005	290021	2927408	Salvador
C9D200000007	HOSPITAL SANTA CATARINA	35	350015	350061	3550308	São Paulo
C9WI00000000	LINHAGEN BIOTECNOLOGIA	31	310007	310030	3106200	Belo Horizonte
CB1I00000003	EUROFARMA LABORATORIOS LTDA	35	350015	350061	3550308	São Paulo
DBS000000002	HOSPITAL MEMORIAL SAO JOSE	26	260005	260017	2611606	Recife
EMBRAPA MEIO-NORTE	IYC901000996	21	210001	210002	2111300	São Luís
F09K00000006	QUIBASA QUIMICA BASICA	31	310007	310030	3106200	Belo Horizonte
F3PO00000002	GAPSO SERVICOS DE INFORMATICA	33	330006	330018	3304557	Rio de Janeiro
F3V900000009	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA GOIANO	52	520005	520016	5221809	Urutaí
FAT100000008	PREFEITURA MUNICIPAL DE PATOS	25	250001	250004	2510808	Patos
FHYI00000000	INNOLUTION SISTEMAS DE INFORMATICA LTDA	35	350002	350014	3543402	Ribeirão Preto
FI0A00000000	FREIOS CONTROIL LTDA	43	430005	430026	4314902	Porto Alegre
G4YY00000008	FACULDADE DE ZOOTECNIA E ENGENHARIA DE ALIMENTOS USP	35	350007	350029	3539301	Pirassununga
G53N00000005	CENTRO UNIVERSITARIO ALVARES PENTEADO	35	350015	350061	3550308	São Paulo
G62B00000000	CENTRO DE VIGILANCIA SANITARIA DA SECRETARIA DE ESTADO DA SAUDE	35	350015	350061	3550308	São Paulo
G64300000000	CENTRO TECNOLOGICO DO MOBILIARIO SENAI	43	430002	430016	4302105	Bento Gonçalves
G6VI00000005	HOSPITAL UNIMED VALE DO CAI	43	430005	430023	4312401	Montenegro
G8F200000001	FUNDO PARA A CONSERVACAO DA ONCA PINTADA	52	520005	520013	5213103	Mineiros
G8GH00000009	MINISTERIO DA SAUDE CABO VERDE	29	290005	290021	2927408	Salvador
GBIM00000005	FACULDADE CAMPO LIMPO PAULISTA	35	350012	350047	3509601	Campo Limpo Paulista
GBJI00000004	INSTITUTO FLORESTA TROPICAL	27	270002	270005	2700805	Belém
GCI600000000	HOSPITAL SAO JOSE	35	350015	350061	3550308	São Paulo
GCPF00000003	FACULDADE TALENTOS HUMANOS	31	310005	310022	3170107	Uberaba
GEO800000005	FACULDADES LA SALLE	13	130003	130007	1302603	Manaus
GEOC00000004	CENTRO DE ESTUDOS DE SAUDE COLETIVA DA FACULDADE DE MEDICINA DO ABC	35	350015	350061	3548807	São Caetano do Sul
GEOS00000005	SECRETARIA MUNICIPAL DE SAUDE DE MACAE RJ	33	330002	330004	3302403	Macaé
GESV00000005	SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE	35	350015	350061	3550308	São Paulo
GETS00000006	PREFEITURA MUNICIPAL DA ESTANCIA BALNEARIA DE ITANHAEM	35	350014	350056	3522109	Itanhaém
